id,date,time,timezone,tweet,replies_count,retweets_count,likes_count,hashtags,retweet
1267741138133438464,2020-06-02,10:53:35,CEST,"Yeah Peace in Asia Just One step away
#KashmirBleeds
#AmericaOrTrump
#BlackLivesMatter
#Pulwama
#ChinaIndiaFaceoff
#chinaindiaborder
#Pakistan pic.twitter.com/u9ON3HEcWw",4,1,6,"['#kashmirbleeds', '#americaortrump', '#blacklivesmatter', '#pulwama', '#chinaindiafaceoff', '#chinaindiaborder', '#pakistan']",False
1267741137294569472,2020-06-02,10:53:35,CEST,#AmericaOrTrump slight change  pic.twitter.com/U3g6yTzrjH,0,1,1,['#americaortrump'],False
1267741109008175106,2020-06-02,10:53:28,CEST,"Ryamda Trump grdm 3 askerle savayordu beni savaa ayordu , hemen hemen her ryam kyor , eyvahlar olsun ya #AmericaOrTrump",1,0,2,['#americaortrump'],False
1267741092604186629,2020-06-02,10:53:24,CEST,"American protesters are called rioters, whereas Protesters in Hong Kong are called Heroes by the Americans 

#AmericaOrTrump #protests2020 #DonaldTrump",0,0,1,"['#americaortrump', '#protests2020', '#donaldtrump']",False
1267741088678318080,2020-06-02,10:53:23,CEST,"Houston Police Chief Art Acevedo advise @realDonaldTrump : Dont have something constructive, keep your mouth shut, It's not about dominance, it's about winning hearts and minds. He requested Trump to not put the lives of young people at risk.
#GeorgeFloyd
#Trump
#AmericaOrTrump  pic.twitter.com/vBx3NEXKqm",1,0,3,"['#georgefloyd', '#trump', '#americaortrump']",False
1267741079492837376,2020-06-02,10:53:21,CEST,"     ,    !

#AmericaOrTrump  https://twitter.com/pkcomrade/status/1267716293412749317",0,0,0,['#americaortrump'],False
1267741063864778752,2020-06-02,10:53:17,CEST,"Rest in Peace Majek Fashek  
I loved this guy's songs no matter what..

#annonymous #BlackLivesMatter #BlackOutTuesday Donald Trump #AmericaOrTrump  pic.twitter.com/SBt9NHRuCR",0,1,1,"['#annonymous', '#blacklivesmatter', '#blackouttuesday', '#americaortrump']",False
1267741022764896256,2020-06-02,10:53:07,CEST,"Prophet Muhammad peace be upon Him said black lives matter 1400 years ago...
#AmericaOrTrump
#AmericaOnFire
#Trump
#TrumpDictatorship
#BlackLivesMatter
#BlackLifesMatters https://twitter.com/darensammy88/status/1267609153385705473",0,0,0,"['#americaortrump', '#americaonfire', '#trump', '#trumpdictatorship', '#blacklivesmatter', '#blacklifesmatters']",False
1267741009061937152,2020-06-02,10:53:04,CEST,#DictatorTrump #AmericaOrTrump #dcblackout #BlackLivesMatter #whyididntreport #USAProtest #USA pic.twitter.com/V1tObChUJn,0,0,0,"['#dictatortrump', '#americaortrump', '#dcblackout', '#blacklivesmatter', '#whyididntreport', '#usaprotest', '#usa']",False
1267741002279747584,2020-06-02,10:53:03,CEST,Take notes #DictatorTrump #AmericaOrTrump #BunkerBoy https://twitter.com/hateunicornsii/status/1267738658532216834,0,0,3,"['#dictatortrump', '#americaortrump', '#bunkerboy']",False
1267740990657499137,2020-06-02,10:53:00,CEST,"#whyididntreport
#BlakeLivesMatter
#AmericaOrTrump  https://twitter.com/BarackObama/status/1267459874788646912",0,0,0,"['#whyididntreport', '#blakelivesmatter', '#americaortrump']",False
1267740989575385090,2020-06-02,10:53:00,CEST,Today and November America will vote those knees off of our necks. #vote #breatheagain #AmericaOrTrump,0,0,2,"['#vote', '#breatheagain', '#americaortrump']",False
1267740979022438400,2020-06-02,10:52:57,CEST,"Dear  ,

        #AmericaOrTrump    centre government      

      .",1,2,7,['#americaortrump'],False
1267740968821895170,2020-06-02,10:52:55,CEST,Hibir gnah yok ki sahibini zamann bir yerinde yakalamasn. Bu devletler iin de byle. #DictatorTrump #AmericaOrTrump  pic.twitter.com/OTYzzzFLF6,0,0,15,"['#dictatortrump', '#americaortrump']",False
1267740931656241163,2020-06-02,10:52:46,CEST, https://youtu.be/WWD0eklcHCk cant breathe #AmericaOrTrump,1,0,0,['#americaortrump'],False
1267740930544721922,2020-06-02,10:52:45,CEST,Is that what it's called!?  Attacking peaceful American protesters? As Americans we have the right to protest peacefully! Trump is turning our government into an authoritarian government! #DictatorTrump #AmericaOrTrump #BlackLivesMatter #TrumpIncitesViolence,1,0,0,"['#dictatortrump', '#americaortrump', '#blacklivesmatter', '#trumpincitesviolence']",False
1267740891004801026,2020-06-02,10:52:36,CEST,"Trump had to ask someone what book was he holding
#AmericaOrTrump #AmericaInCrisis #Trump pic.twitter.com/YM13yOF3bz",0,0,1,"['#americaortrump', '#americaincrisis', '#trump']",False
1267740882893144065,2020-06-02,10:52:34,CEST,"#AmericaOrTrump
Evet 
gndemden drmyoruz
Bahar geldi 
yaz bekliyoruz
Toz kondurmuyanlar 
tatile 
yallah 
Amerikaya..
#AmericaOrTrump
#AmerikaYanyor
#AmerikanBahar
#AmerikanPolis pic.twitter.com/X30Kaq5G1X",0,9,12,"['#americaortrump', '#americaortrump', '#amerikayanyor', '#amerikanbahar', '#amerikanpolis']",False
1267740790572417025,2020-06-02,10:52:12,CEST,"Yakarsa  Dnya'y garipler yakar !!!
#AmericaOrTrump",0,0,3,['#americaortrump'],False
1267740758829916162,2020-06-02,10:52:05,CEST, https://youtu.be/WWD0eklcHCk  cant breathe #AmericaOrTrump,0,0,1,['#americaortrump'],False
1267740738240069633,2020-06-02,10:52:00,CEST,   hair #AmericaOrTrump  pic.twitter.com/jNyHhx1Jsg,0,0,3,['#americaortrump'],False
1267740679435890688,2020-06-02,10:51:46,CEST,"The first muazin (prayer caller) in Islamic history was a dark-skinned released slave named Bilal (r.a.). The request came from our Prophet Muhammed (a.s.).
Because in Islam everyone deserves the same respect no matter what colour his skin is..
#BlackLivesMatter #AmericaOrTrump  pic.twitter.com/Yifutzhg0P",1,2,7,"['#blacklivesmatter', '#americaortrump']",False
1267740679238758401,2020-06-02,10:51:46,CEST,"- #Kemalizmstemiyorum
yle din olmaz
-Tayyibizm dini var,yeni mahsl
alrmydnz?

-HLOO
#sal
#AmericaOrTrump
#DictatorTrump pic.twitter.com/LY4R9sCddO",1,1,3,"['#kemalizmistemiyorum', '#sal', '#americaortrump', '#dictatortrump']",False
1267740672792166400,2020-06-02,10:51:44,CEST,"Les gens qui accusaient Donald Trump de travailler avec la Russie, il s'imaginait pas que c'tait  ce point, le mec il dclare officiellement la guerre aux Etats-Unis lol #AmericaOrTrump",1,4,80,['#americaortrump'],False
1267740660121165826,2020-06-02,10:51:41,CEST,#AmericaOrTrump  ulan bu da olursa simpsonlar ana haber blteni yerine seyredeceim.  pic.twitter.com/ULgMCF1NcX,0,1,8,['#americaortrump'],False
1267740658154065928,2020-06-02,10:51:41,CEST,"Is this really america or Kenyan Zoo?? Smh ridiculous 
#BlackLivesMatter #BlackOutTuesday #AmericaOrTrump #DictatorTrump https://twitter.com/_genesvs/status/1267283738376929282",0,1,5,"['#blacklivesmatter', '#blackouttuesday', '#americaortrump', '#dictatortrump']",False
1267740646581903360,2020-06-02,10:51:38,CEST,"Adamn iine Usain Bolt kam...
#AmericaOrTrump  pic.twitter.com/PoWlXfY0nl",3,16,32,['#americaortrump'],False
1267740641385238528,2020-06-02,10:51:37,CEST,"History repeats itself
#AmericaOrTrump  pic.twitter.com/mYzQTnXqUY",0,2,3,['#americaortrump'],False
1267740632459759618,2020-06-02,10:51:34,CEST,"iirilmi bir balondur Amerika.Medeniyetn ve insanln olmad yerdir.Dnya zerinde kurduklar kirli oyunlarda mazlumlarn ahn aldlar inallah bu da Amerikann sonunu getirir.""Zalimler iin yaasn cehennem!!!"" #AmericaOrTrump",0,0,1,['#americaortrump'],False
1267740621277724672,2020-06-02,10:51:32,CEST,"GO AMERICA! GO, REVOLT!!! #AmericaOrTrump  https://twitter.com/csaint23/status/1267692099450793985",1,0,2,['#americaortrump'],False
1267740585567322113,2020-06-02,10:51:23,CEST,nE?Nasl ya? #AmericaOrTrump  pic.twitter.com/ZE1M2Fn33m,0,1,2,['#americaortrump'],False
1267740583222751232,2020-06-02,10:51:23,CEST,"Buras gezi olaylarnda taksim meydan deil. 
O gn bizim iin endie eden ABD iin imdi de biz ook endieliyiz...
#AmericaOrTrump  pic.twitter.com/WNM8R0PT9b",0,0,2,['#americaortrump'],False
1267740576033779712,2020-06-02,10:51:21,CEST,Alfalar iyi bilir CJ kazanacak! #AmericaOrTrump  pic.twitter.com/dzAI0aXuB0,0,0,2,['#americaortrump'],False
1267740563899666434,2020-06-02,10:51:18,CEST,"anlarmz susturamayacaklar!
Benim arafl rahibe bacmn stne iediler!

#AmericaOrTrump
#incil pic.twitter.com/eGyYVWxCNv",2,8,60,"['#americaortrump', '#incil']",False
1267740553380196352,2020-06-02,10:51:16,CEST,"Gassing, shooting, hitting, and using horses against kids to hold a bible he doesnt read in front of a church that didnt want him there. Trump is fragile, impotent, ignorant and incompetent.  A toddler disguised as an adult.

#AmericaOrTrump
 https://twitter.com/urquwill/statu",0,0,2,['#americaortrump'],False
1267740552637952006,2020-06-02,10:51:15,CEST,in'e giden agr abiler Trump'n a.qoyacaklar boyle giderse Ulan para nelere kadirsin #AmericaOrTrump,0,0,1,['#americaortrump'],False
1267740544752590850,2020-06-02,10:51:14,CEST,imdi daha iyi anlyorum d glerin geziyi neden desteklediklerini. Byle ok keyifliymi hi bitmesin #AmericaOrTrump,0,0,1,['#americaortrump'],False
1267740533805518848,2020-06-02,10:51:11,CEST,"Durum ok vahim bir hal almaya balad 

#AmericaOrTrump
#BlackLivesMatter pic.twitter.com/p4wueW5Wij",0,1,7,"['#americaortrump', '#blacklivesmatter']",False
1267740507779805184,2020-06-02,10:51:05,CEST,"24 saat saha devam ederseniz AB kararyla hkmet decek,yayn bunu,herkes bilsin.

If you continue for 24 hours the government will fall with the desicion of the EU,share that,everyone have to know that.

#DictatorTrump
#AmericaOrTrump",2,0,10,"['#dictatortrump', '#americaortrump']",False
1267740503488884737,2020-06-02,10:51:04,CEST,The brutality just keeps on coming #BlackLivesMatter #AmericaorTrump #JusticeForGeorgeFloyd https://twitter.com/Dannyalaba/status/1267676985775591426,0,0,0,"['#blacklivesmatter', '#americaortrump', '#justiceforgeorgefloyd']",False
1267740489366884352,2020-06-02,10:51:00,CEST,"Esto es lo que pasa cuandose tiene a un pistolero por presidente de un pas.
#AmericaOrTrump
#TrumpResignNow
#AmericaOnFire
#Protests2020 https://twitter.com/ElCuervoNica/status/1267709948944924672",0,0,1,"['#americaortrump', '#trumpresignnow', '#americaonfire', '#protests2020']",False
1267740488477675520,2020-06-02,10:51:00,CEST,#SALI  Sallanyormu Harbiden Banam yle Geliyor Sabah Trafik Cezasyla Baladm Hzla Devam Ediyoruz. #AmericaOrTrump #Bitcoin #SiddeteKarsEvrimYanndayz #Siirt #kemalizmistemiyorum #rencievleri #AhmetArif #gnaydn #RueyaBitti #topyekuenkudurdular #JusticeForGeorgeFloyd pic.twitter.com/dcDTD8oLJZ,0,0,0,"['#sali', '#americaortrump', '#bitcoin', '#siddetekarsevrimyanndayz', '#siirt', '#kemalizmistemiyorum', '#rencievleri', '#ahmetarif', '#gnaydn', '#rueyabitti', '#topyekuenkudurdular', '#justiceforgeorgefloyd']",False
1267740486342672395,2020-06-02,10:51:00,CEST,#AmericaOrTrump USA is killer. Close the Shop!,0,0,1,['#americaortrump'],False
1267740481183723523,2020-06-02,10:50:58,CEST,@realDonaldTrump .. the anti-Christ holding a bible.. thats some real sick shit!  #TrumpIsANationalDisgrace #FakePresident #facisttrump #AmericaOrTrump #Amerikkka pic.twitter.com/3lcYe4bYwM,0,0,0,"['#trumpisanationaldisgrace', '#fakepresident', '#facisttrump', '#americaortrump', '#amerikkka']",False
1267740479082450945,2020-06-02,10:50:58,CEST,"Sar olan Amerikada ncil sallar
Mbarek Kuran'a laf eder bizim mallar
Her defasnda amerikan gt yalar
imizdeki rlandallar..
Valla air olmalym bence 
#AmericaOrTrump #GeorgeFloyd #protests2020",0,0,1,"['#americaortrump', '#georgefloyd', '#protests2020']",False
1267740471008333825,2020-06-02,10:50:56,CEST,"                      !        !!
#WeLoveYouBlackArmy
#AmericaOrTrump
#KashmirBleeds
#AntifaTerrorist
#AmericaOnFire
##America",0,1,2,"['#weloveyoublackarmy', '#americaortrump', '#kashmirbleeds', '#antifaterrorist', '#americaonfire', '#america']",False
1267740457762766850,2020-06-02,10:50:53,CEST,"Some slight changes this time around
#AmericaOrTrump  pic.twitter.com/74k5uUuvwU",0,0,2,['#americaortrump'],False
1267740441362993152,2020-06-02,10:50:49,CEST,100 % True #AmericaOrTrump  pic.twitter.com/ViJixNnoZA,1,1,8,['#americaortrump'],False
1267740414540480516,2020-06-02,10:50:42,CEST,"#AmericaOrTrump

Or",0,0,0,['#americaortrump'],False
1267740408588664836,2020-06-02,10:50:41,CEST,#AmericaOrTrump tabii ki or,0,0,0,['#americaortrump'],False
1267740397192777730,2020-06-02,10:50:38,CEST,"Kayyum is loading.. 
Seviyoruz seni Trump reis. @realDonaldTrump #AmericaOrTrump  https://twitter.com/temmuz1919/status/1267704232792207360 pic.twitter.com/VexQsNg0QA",0,0,1,['#americaortrump'],False
1267740390049959936,2020-06-02,10:50:37,CEST,"oh believe me, an easy request. 
#WendysIsOverParty
#TacoBellIsOverParty 
and #PizzaHut too.
#AmericaOrTrump  https://twitter.com/1goatmusic/status/1267551681795022848",0,0,0,"['#wendysisoverparty', '#tacobellisoverparty', '#pizzahut', '#americaortrump']",False
1267740349549731841,2020-06-02,10:50:27,CEST,"#AmericaOrTrump
Amerika yangn iindeyken bile  tl dolar karsnda deer kaybediyor.",0,0,0,['#americaortrump'],False
1267740336966729729,2020-06-02,10:50:24,CEST,#DictatorTrump #AmericaOrTrump  pic.twitter.com/NjVledAHMt,0,1,8,"['#dictatortrump', '#americaortrump']",False
1267740317345878016,2020-06-02,10:50:19,CEST,"ABD;nin Virginia eyaletinde 200 protestocu sokaa kma yasan ihlalden tutukland 
#AmericaOrTrump
#BlackOutTuesday https://mutlakbilgi.com/2020/06/02/abdnin-virginia-eyaletinde-200-protestocu-sokaga-cikma-yasagini-ihlalden-tutuklandi/",0,0,0,"['#americaortrump', '#blackouttuesday']",False
1267740311406739456,2020-06-02,10:50:18,CEST,Hi siyah korumas yokmu ekip sksa kafasna #AmericaOrTrump,0,0,1,['#americaortrump'],False
1267740303999598594,2020-06-02,10:50:16,CEST,"Exposed: American elites have been raping, killing and eating babies, theres a Kenyan connection  https://ekoroi.com/exposed-american-elites-have-been-raping-killing-and-eating-babies-theres-a-kenyan-connection/ #Anonymous #AmericaOrTrump",0,1,2,"['#anonymous', '#americaortrump']",False
1267740302724513794,2020-06-02,10:50:16,CEST,#AmericaOrTrump   https://twitter.com/ProjectLincoln/status/1267278651583848448,0,0,1,['#americaortrump'],False
1267740272793960450,2020-06-02,10:50:09,CEST,"Washington'da rklk Hkmet acmasz saldrs karsnda yzlerce kahraman amerikan halk ikence grld

tomorrow will be a happy day tomorrow
america freedom resist
#USAonFire #USAProtest
#AmericaOrTrump #americanpolice
#GeorgeFloyd #SALI #2haziran #protests2020 #Trump pic.twitter.com/HDuLRzM1IO",0,0,0,"['#usaonfire', '#usaprotest', '#americaortrump', '#americanpolice', '#georgefloyd', '#sali', '#2haziran', '#protests2020', '#trump']",False
1267740266921889792,2020-06-02,10:50:07,CEST," https://youtu.be/S2pRoBlIYA4
#renciEvleri #kemalizmistemiyorum #SALI #AhmedArif #AmericaOrTrump #stanbul #tuerkiye #Amerika #rkclk #koronavirus",0,0,0,"['#rencievleri', '#kemalizmistemiyorum', '#sali', '#ahmedarif', '#americaortrump', '#istanbul', '#tuerkiye', '#amerika', '#rkclk', '#koronavirus']",False
1267740249716854784,2020-06-02,10:50:03,CEST,"Siyahi diye tutuklamaya alt adam FBI ajan knca...
Been ve takip et..
#NoToRacism #AmericaOrTrump  pic.twitter.com/rgupwBOxO9",0,0,8,"['#notoracism', '#americaortrump']",False
1267740219429793793,2020-06-02,10:49:56,CEST,"        
 @nononline24  https://www.nononline.net/?p=424947
#
#_
#
#_
#
#AmericaOrTrump
#",0,0,0,"['#', '#_', '#', '#_', '#', '#americaortrump', '#']",False
1267740190505918470,2020-06-02,10:49:49,CEST,"Trump giderse politik emeklerimiz boa gider... Karmza nasl bir faitin kaca belli olmaz... Sonuta trump dier faitlerden daha az fait, byle baklmal olaya #AmericaOrTrump",0,0,0,['#americaortrump'],False
1267740189797101568,2020-06-02,10:49:49,CEST,"Tyrion Once said ..............?

#Wizkid #AmericaOrTrump #BlackOutTuesday pic.twitter.com/SEDPYmbY93",1,2,6,"['#wizkid', '#americaortrump', '#blackouttuesday']",False
1267740183874596864,2020-06-02,10:49:47,CEST,"Gassing, shooting, hitting, and using horses against kids to hold a bible he doesnt read in front of a church that didnt want him there. Trump is fragile, impotent, ignorant and incompetent.  A toddler disguised as an adult.

#AmericaOrTrump
 https://twitter.com/urquwill/statu",0,0,1,['#americaortrump'],False
1267740173267341312,2020-06-02,10:49:45,CEST,@VP @Mike_Pence | This getting out of control!  is now the Worlds laughing stock. #bunkerbabytrump @realDonaldTrump is #UnfitToBePresident it is #AmericaOrTrump what are you waiting for? #RemoveTrumpNow 25th Amendment Section 4 => #DumpTrumpNow make History now #DictatorTrump,0,0,0,"['#bunkerbabytrump', '#unfittobepresident', '#americaortrump', '#removetrumpnow', '#dumptrumpnow', '#dictatortrump']",False
1267740171690283008,2020-06-02,10:49:45,CEST,"#AmericaOrTrump
#AhmedArif
#renciEvleri
#Kemalizmstemiyorum

Tek sular @alparslankuytul Hocaefendiye muhabbet duymalardr. pic.twitter.com/el9i03YGIW",1,2,2,"['#americaortrump', '#ahmedarif', '#rencievleri', '#kemalizmistemiyorum']",False
1267740133060575232,2020-06-02,10:49:35,CEST,Trump is sucha nuisance for the #cryptocommunity as well. America definitely deserves better than junk. #AmericaOrTrump,0,0,0,"['#cryptocommunity', '#americaortrump']",False
1267740130120544257,2020-06-02,10:49:35,CEST,"In case you thought I was overdoing it earlier. It turns out that the #POTUS had actual priests gassed in their church so he could stand in front of it and hold a #BibleUpsideDown
#JusticeForGeorgeFloyd #AmericaOrTrump",0,0,0,"['#potus', '#bibleupsidedown', '#justiceforgeorgefloyd', '#americaortrump']",False
1267740125569613824,2020-06-02,10:49:34,CEST,"Hi mi deimez?..
#sal
#AmericaOrTrump  pic.twitter.com/mGur7aVeyV",3,13,32,"['#sal', '#americaortrump']",False
1267740120582483969,2020-06-02,10:49:32,CEST,"@realDonaldTrump @POTUS the WORLD is watching & seeing your disgusting treatment and threats.  We laughed at you but now we are horrified, you could have killed someone to get your photo op.  #bunkerbabytrump #GeorgeFloydMurder #BunkerDon #AmericaOrTrump  https://twitter.com/jackmjenkins/status/1267654371032039430",0,0,0,"['#bunkerbabytrump', '#georgefloydmurder', '#bunkerdon', '#americaortrump']",False
1267740113427193857,2020-06-02,10:49:31,CEST,"#kemalizmistemiyorum Kemalizm de sizin gibi lam farelerini istemiyorKendilerini bir b.k sandlar #topyekuenkudurdular
#DictatorTrump #AmericaOrTrump",0,2,5,"['#kemalizmistemiyorum', '#topyekuenkudurdular', '#dictatortrump', '#americaortrump']",False
1267740104686276608,2020-06-02,10:49:29,CEST,"Oysa Martin Luther King'in , Rosa Parks'n ruhu dolayordu sokaklarda , provokasyonlara kaplmasa insanlar .. #AmericaOrTrump",0,0,0,['#americaortrump'],False
1267740086453637121,2020-06-02,10:49:24,CEST,#AmericaOrTrump etiketine girdim. Inanlmaz eyler var. Kac kere insan bu kadar salak olur mu be dedim bilmiyorum,0,0,0,['#americaortrump'],False
1267740079973376000,2020-06-02,10:49:23,CEST,You just declared war on your own people dipshit. #AmericaOrTrump #JusticeForGeorgeFloyd #blacklivesmatter #JusticeForJamesScurlock #IAmAntifa https://twitter.com/ABC/status/1267591223625351170,0,0,1,"['#americaortrump', '#justiceforgeorgefloyd', '#blacklivesmatter', '#justiceforjamesscurlock', '#iamantifa']",False
1267740079218405376,2020-06-02,10:49:23,CEST,"People said sorry to Katy now. They didnt understand your message until now. @katyperry @realDonaldTrump
#riot #AmericaOrTrump
#USAonFire
#DictatorTrump pic.twitter.com/hl1UAVtQjR",0,0,4,"['#riot', '#americaortrump', '#usaonfire', '#dictatortrump']",False
1267740068099223555,2020-06-02,10:49:20,CEST,"#AmericaOrTrump 

Basically, you can see that America is leaving Trump behind...

They want peace...

Trump wants dictatorship and war",0,0,3,['#americaortrump'],False
1267740056703381505,2020-06-02,10:49:17,CEST,Just so you know @realDonaldTrump gassing peaceful protesters so you can have a photo op doesnt really negate the shame of hiding in a bunker - just adds to it. #AmericaOrTrump #orangeisthenewfail #TrumpDeathToll100K #BunkerBoyTrump #JustBidenOurTime #obamadideverythingbetter,0,0,0,"['#americaortrump', '#orangeisthenewfail', '#trumpdeathtoll100k', '#bunkerboytrump', '#justbidenourtime', '#obamadideverythingbetter']",False
1267740052630548482,2020-06-02,10:49:16,CEST,Love in the Time of the Coronavirus - @atcq - #StillRelevant #ATribeCalledQuest #RIPPhife #Resist #WeThePeople #FistsUp #BLM #AmericaOrTrump  https://youtu.be/vO2Su3erRIA,0,0,0,"['#stillrelevant', '#atribecalledquest', '#ripphife', '#resist', '#wethepeople', '#fistsup', '#blm', '#americaortrump']",False
1267740044326027265,2020-06-02,10:49:14,CEST,Simpsonlarin cizgi filmleri atv den daha islevsel #AmericaOrTrump  https://twitter.com/patatezs/status/1267674775813599232,1,0,0,['#americaortrump'],False
1267740032166658048,2020-06-02,10:49:11,CEST,"#AmericaOrTrump
        #     #_              2003 https://youtu.be/5UPVZ9Gy7iM",1,0,0,"['#americaortrump', '#', '#_']",False
1267740008800288768,2020-06-02,10:49:06,CEST,"THIS OVER BURNED ORANGE BE HOLDING A BIBLE AS HE DIDN'T COMMAND THE POLICE TO SHOT THE CIVILIANS 
#CowardinChief #DictatorTrump #AmericaOrTrump #BlackLivesMatter #EndPoliceBrutalityKE #protests2020 #DicklessRapist pic.twitter.com/uA01rAOcOo",0,0,2,"['#cowardinchief', '#dictatortrump', '#americaortrump', '#blacklivesmatter', '#endpolicebrutalityke', '#protests2020', '#dicklessrapist']",False
1267740006740905984,2020-06-02,10:49:05,CEST,America needs Bernie now more than ever #AmericaOrTrump,0,1,3,['#americaortrump'],False
1267739986629099521,2020-06-02,10:49:00,CEST,#AmericaOrTrump  pic.twitter.com/2TlLKlSFt6,0,1,3,['#americaortrump'],False
1267739959798247425,2020-06-02,10:48:54,CEST,"I wanted to be a mediator between black and white  injustice crisis  in america . We know how to resolve this issue . PM Imran khan tweet. 
Trump mediator #KashmirisHaveRightToLive 
Justice for black people
#AmericaOrTrump #DictatorTrump
#BlackLivesMatter",0,0,0,"['#kashmirishaverighttolive', '#americaortrump', '#dictatortrump', '#blacklivesmatter']",False
1267739932988264450,2020-06-02,10:48:48,CEST,"America is Burning!!

Pray for America!! #AmericaOrTrump #wizkid #BlackLivesMatter #Trump #protests2020",0,0,1,"['#americaortrump', '#wizkid', '#blacklivesmatter', '#trump', '#protests2020']",False
1267739927317544962,2020-06-02,10:48:46,CEST,"Az nce bir ocuu dverek polis aracna attlar(m). Nerdesin Can Dndar belki senin olundur? Hani gezi olaylarnda orada olmayan olunla ilgili attn yalan gibi..
#AmericaOrTrump
#DictatorTrump
#BlackOutTuesday",0,0,0,"['#americaortrump', '#dictatortrump', '#blackouttuesday']",False
1267739912331317248,2020-06-02,10:48:43,CEST,"History is repeating
#AmericaOrTrump  pic.twitter.com/8Gr50BD4uO",0,0,2,['#americaortrump'],False
1267739910871691267,2020-06-02,10:48:42,CEST,Size 40-45 2600/ #raila #JusticeForVaite #duale #AmericaOrTrump  pic.twitter.com/9I6CXY6Q1m,0,0,0,"['#raila', '#justiceforvaite', '#duale', '#americaortrump']",False
1267739891653197826,2020-06-02,10:48:38,CEST,"What message/gesture, Maria? The one where he had peaceful protesters exercising their #1stAmendment rights teargassed, incl clergy of #StJohnsChurch, so he could wave around a Bible like #Twitler? #AmericaOrTrump #VoteOutTrump #VoteOutHate #VoteOutGOP https://twitter.com/TheRickWilson/status/1267625805443670016?s=20",0,0,0,"['#1stamendment', '#stjohnschurch', '#twitler', '#americaortrump', '#voteouttrump', '#voteouthate', '#voteoutgop']",False
1267739888901914625,2020-06-02,10:48:37,CEST,"it's not United States anymore its UNREST States..
#AmericaOrTrump  pic.twitter.com/SNUgympQMn",0,0,2,['#americaortrump'],False
1267739878567051264,2020-06-02,10:48:35,CEST,"nallah bu ayaklanma Trkiye'ye yle yarar, umuyorum ki Trump ayaklanmaya destek veren kreselci, paganist Fetc kpekleri Trkiye'ye bu vesileyle iade eder. #Trump #AmericaOrTrump",0,0,0,"['#trump', '#americaortrump']",False
1267739878529339392,2020-06-02,10:48:35,CEST,"Trump ngiltere Rusya srail'deki dmanlaryla ba edemezse de yerine gelecek aktr bundan iyisi olmayacak iler daha da zorlayor, Ortadou bu olaylar seyrederken ""Amerikan Bahar"" bitiminde lk rzgarlar Amerika'da esecek Ortadou ka dnmekten uslanmal.   #AmericaOrTrump",1,0,0,['#americaortrump'],False
1267739854034657285,2020-06-02,10:48:29,CEST,"Trump is the anti-christ.
#DictatorTrump #AmericaOrTrump #BlackLivesMatter #TrumpIncitesViolence",0,0,1,"['#dictatortrump', '#americaortrump', '#blacklivesmatter', '#trumpincitesviolence']",False
1267739829518905344,2020-06-02,10:48:23,CEST,Siyahi gorse yolunu degistiren adamlar gelmis duyar kasiyor.Yazik #AmericaOrTrump,0,0,0,['#americaortrump'],False
1267739810883649536,2020-06-02,10:48:19,CEST,ulan bak bir olay daha gerek olursa tm sezonlar eksiksiz izlerim ha #DictatorTrump #AmericaOrTrump  pic.twitter.com/OGD638G94m,0,0,5,"['#dictatortrump', '#americaortrump']",False
1267739801027072002,2020-06-02,10:48:16,CEST,#AmericaOrTrump amerikan polisinin zenci diye yakalad adam FBI ajan km ,0,0,0,['#americaortrump'],False
1267739792739098628,2020-06-02,10:48:14,CEST,Amerika ryasnda olan mslmanlar iin kk bi dipnot ..  #AmericaOrTrump  pic.twitter.com/sahcOEbYC2,0,0,2,['#americaortrump'],False
1267739769494294528,2020-06-02,10:48:09,CEST,Amerikada ki vahet ne dini nede insani olarak tasvip edilecek bir durum deil kurunun yann da ya da yanyor malasef yine de keser dner sap dner gn gelir hesap dner sznn ne kadar doru olduununda bir gsterges Tm arl yasaklayan slam ok gzelsin #AmericaOrTrump,0,0,3,['#americaortrump'],False
1267739754906316801,2020-06-02,10:48:05,CEST,meixi72 #JusticeForGeorgeFloyd # # # # #WorldCup2020 # # # # # #Trump #DictatorTrump #AmericaOrTrump #Anomymous #CivilWar #Bible #2ndAmendment #sexban #whyididntreport #USAonFire #JusticeForVaite #MartialLaw pic.twitter.com/95OEP6iUKS,0,0,1,"['#justiceforgeorgefloyd', '#', '#', '#', '#', '#worldcup2020', '#', '#', '#', '#', '#', '#trump', '#dictatortrump', '#americaortrump', '#anomymous', '#civilwar', '#bible', '#2ndamendment', '#sexban', '#whyididntreport', '#usaonfire', '#justiceforvaite', '#martiallaw']",False
1267739750804357124,2020-06-02,10:48:04,CEST,America or terorism #AmericaOrTrump,0,0,1,['#americaortrump'],False
1267739736426364928,2020-06-02,10:48:01,CEST,Skan eline kutsal kitab alp kyor.. #AmericaOrTrump,0,0,2,['#americaortrump'],False
1267739704222498816,2020-06-02,10:47:53,CEST,"#AmericaOrTrump kimisi, olay siyahilikten kt diyor. Farkl sebeplerle Amerika yaklyor ve burdaki akakclar alklyor. Gezi'ye hakaret etmek iinse syledikleri tek ey 'oray buray yaktlar'. Eylemlerin asl nedenleri ayn. Bu konuda yorum yapmaya hakknz yok.",0,0,1,['#americaortrump'],False
